,Depth,Neurons,Chi2,Pesaran,Portmanteau1,Portmanteau3,Portmanteau5
0,1.0,180.0,0.24820116475262613,726.4999321742729,94688883.80789118,211554404.23115754,319951364.0785365
1,1.0,180.0,0.3929679420889349,196.45857890652954,79772515.16669323,241315071.57448,399693015.0790823
2,1.0,160.0,2.333522016001742,152.526548065007,113307815.3986808,150798146.61735064,357480307.7003674
3,1.0,160.0,0.38473847493604746,195.52501733664326,160366805.89891854,314812441.70439404,641082871.0777409
4,1.0,160.0,0.0005333913895389974,580.6416510658233,112985869.43255998,155516239.69881818,341702234.74578536
5,1.0,160.0,0.7078321449953737,60.31476515170556,93791564.79987657,222983645.68962067,389105937.06966054
6,1.0,140.0,5.3950470799542805,141.68673905722355,156010033.73486698,131242602.82331054,249842880.16026816
7,1.0,140.0,3.1507538235454198,176.73689011534998,205190432.1128854,444783478.48632735,700207833.9661433
8,1.0,140.0,0.04886518260490937,117.9259514190878,116163594.089498,91361107.83717467,181401805.81519228
9,1.0,140.0,2.4457192619604853,83.72879283371061,132737521.72400786,167883778.15640485,330141328.17654264
10,1.0,140.0,1.7766940619387144,135.7134264668302,117247977.3147273,206194897.69918633,326624612.580282
11,2.0,180.0,0.6749142763838241,203.4816841306725,8299846.059290222,20554257.49510059,26486901.16252944
12,2.0,180.0,4.417014096772438,200.04241954770868,8363149.137020413,14834909.335872877,21286232.391695842
13,2.0,180.0,2.6349970064768953,182.1724760828718,12282420.363428477,33287582.189493325,52821554.19201049
14,2.0,180.0,4.211440701028684,181.60736293963183,8569063.323437657,24556032.216452435,23810556.45370427
15,2.0,160.0,3.4503782724650303,146.57106263721462,12923809.634219185,21157303.64877195,40492130.12816694
16,2.0,160.0,4.670168181570784,76.38592100993874,7010039.516381514,14543144.858397868,23755290.482000582
17,2.0,160.0,0.20431067327056007,162.52664950789054,8432159.893837411,14844030.181411542,26765779.89177697
18,2.0,160.0,3.814989386599902,95.94090302592,7613478.237761493,13782000.021502716,23323676.170503147
19,2.0,160.0,2.3638600119740922,154.30726594651986,6550957.963609905,14814679.67350689,24255706.060881082
20,2.0,160.0,0.6011538670875741,95.39958422284343,8363367.5861254465,15434798.08752928,23376846.90668636
21,2.0,160.0,2.932139552604365,124.26315199849553,6266263.449581417,10046444.43882234,21379370.181481637
22,2.0,160.0,5.502868339411092,129.71860011101109,6747221.2933117645,11639408.48720679,15962161.546088789
23,2.0,160.0,1.3487617699885701,122.9080527250041,9915173.652400916,22737459.028901268,33903500.709002
24,2.0,140.0,2.932139552604365,54.605114532381386,9090511.35820866,17791071.172308333,26849665.84956967
25,2.0,140.0,3.474936047460948,90.51334750824428,7398198.501960192,14075988.671394793,27442701.400495954
26,2.0,140.0,4.050508898927775,82.03530382878989,7112071.54988873,7365257.17727898,13854320.453255333
27,2.0,140.0,0.07680836009361562,47.97233871828532,6148960.563696232,5386640.8413044335,10301901.137860045
28,2.0,140.0,1.4982964132150438,140.1872572808865,7747811.417843682,13104391.507559316,26812590.030967385
29,2.0,140.0,3.0692973384858213,63.78551771684247,9718984.883696802,14886898.938827364,27358906.174563136
30,2.0,140.0,0.6217928482011648,69.34614594910002,7178223.312685862,12513373.922936426,19640426.537112463
31,2.0,140.0,6.320622652805748,66.44555134674582,7755573.377981048,10526691.300867049,17920049.121266354
32,2.0,140.0,0.5173243346214554,81.96540652953492,8998247.91704408,12259514.089472689,20744201.04999735
33,3.0,180.0,3.6366842649540088,228.5188533010832,2354998.9385891715,6226599.480309845,11600014.961828817
34,3.0,160.0,4.1171828226201495,159.91053071544317,1053873.4833251082,1723674.9012535596,3663077.6671735337
35,3.0,160.0,0.11325314319925978,184.13535227855428,1164804.5381263788,1645370.0075760563,3275226.1190647907
36,3.0,160.0,2.4354106569422522,125.25560800061278,1399754.6008438035,2784890.668801903,4668518.340043299
37,3.0,160.0,0.5031840200293909,183.1207514219771,1421433.3818389305,3077293.7694100924,5720726.06573362
38,3.0,160.0,6.622761661133184,168.04501708010554,1269598.0056824484,2674830.0038910364,4033294.4691659617
39,3.0,160.0,0.028313285799814944,120.46733536086252,1554883.0283368248,1900044.4007453686,4562766.891016116
40,3.0,160.0,3.3409459533010395,136.49296461946932,1122761.7734761538,2092356.783021638,3180809.464796048
41,3.0,160.0,1.596788766124204,131.41726125094678,1167606.4511445125,2658488.3433133443,4630238.227958306
42,3.0,140.0,0.05800903499700648,130.88976459667458,1224007.7801670013,1690013.4862433781,3233005.602528042
43,3.0,140.0,1.7243128503782723,126.72780077705693,1110852.1917379517,1292265.0291161926,2198232.3203486335
44,3.0,140.0,2.9661350895335548,145.7868394135237,877989.064946998,847352.0051063759,1856662.748201189
45,3.0,140.0,5.4719534098949545,132.40820659916614,1169370.5225526262,742599.0486008569,1843874.942249293
46,3.0,140.0,1.0596418657813096,88.70943484143521,1287841.3448600322,2762629.587429058,4991770.970944163
47,3.0,140.0,3.1507538235454198,85.32239380530788,1199188.7939133437,1224259.5164674567,1713398.764017498
48,3.0,140.0,0.6011538670875741,105.88228459774447,898149.2857552671,983373.9777826057,2754454.2734868526
